# ID,label,root_density,linearity,planarity,sphericity,omnivariance,anisotropy
 190.00000,   1.00000,   6.58000,   0.00651,   0.97263,  -0.84104,   0.17216,   0.28949,   0.82784,  -0.43845,   2.07136,   0.14353
 191.00000,   1.00000,  14.46000,   0.00676,   0.86908,   3.97629,   0.02631,   0.30370,   0.97369,  -0.89803,   2.32716,   0.02273
 192.00000,   1.00000,   5.07000,   0.01894,   0.95982,  -0.80189,   0.20284,   0.29664,   0.79716,  -0.04348,   1.83219,   0.16318
 193.00000,   1.00000,   5.48000,   0.00613,   0.80304,   7.03637,   0.02451,   0.27319,   0.97549,  -0.28406,   1.97451,   0.02006
 194.00000,   1.00000,   8.20000,   0.00255,   0.98520,  -0.88377,   0.12735,   0.33632,   0.87265,  -2.23028,   3.10963,   0.11150
 195.00000,   1.00000,   8.42000,   0.00990,   0.83779,   2.47745,   0.04665,   0.24187,   0.95335,   0.22889,   1.48934,   0.03859
 196.00000,   1.00000,   5.83000,   0.01724,   0.83010,  -0.96709,   5.16299,   0.31837,  -4.16299,  -0.39990,   2.10624,   0.81527
 197.00000,   1.00000,   5.64000,   0.01899,   0.81083,   6.94857,   0.02380,   0.28176,   0.97620,  -0.41672,   2.06976,   0.01962
 198.00000,   1.00000,   7.90000,   0.01429,   0.77730,   5.96697,   0.03197,   0.26416,   0.96803,   0.06406,   1.72289,   0.02548
 199.00000,   1.00000,  14.23000,   0.01463,   0.80385,   7.93314,   0.02196,   0.31982,   0.97804,  -0.82546,   2.39447,   0.01803
 200.00000,   2.00000,   5.64000,   0.01478,   0.99416,  -0.41193,   0.00993,   0.40110,   0.99007, -23.82030,  10.52429,   0.00978
 201.00000,   2.00000,   7.82000,   0.00504,   0.70625, 276.39999,   0.00106,   5.04630,   0.99894,-388.33893,  96.43427,   0.00082
 202.00000,   2.00000,   8.99000,   0.01163,   0.99809,  -0.39028,   0.00314,   0.68418,   0.99686,-136.17155,  37.84155,   0.00312
 203.00000,   2.00000,   7.30000,   0.02632,   0.99560,  -0.43732,   0.00782,   0.49266,   0.99218, -40.70993,  15.32585,   0.00773
 204.00000,   2.00000,   7.50000,   0.00375,   0.68673, 698.32703,   0.00045,  12.21686,   0.99955,-1600.00537, 308.84692,   0.00034
 205.00000,   2.00000,   8.97000,   0.03738,  -4.41162,  -0.99079, 587.28473,   0.14252,-586.28473,  -9.70203,   5.75520,   0.98920
 206.00000,   2.00000,   6.59000,   0.02027,   0.99108,   1.17145,   0.00411,   0.18799,   0.99589,  -9.56854,   5.73214,   0.00406
 207.00000,   2.00000,   8.17000,   0.00907,   0.99763,   1.09889,   0.00113,   0.83038,   0.99887,-243.96997,  59.96751,   0.00113
 208.00000,   2.00000,   4.15000,   0.00844,   0.90594, 160.69212,   0.00058,   3.94423,   0.99942,-504.51782, 113.72540,   0.00053
 209.00000,   2.00000,   7.10000,   0.00468,   0.99959,  -0.78692,   0.00193,   0.72330,   0.99807,-339.81635,  78.25554,   0.00193
 210.00000,   2.00000,   8.13000,   0.00486,   0.99708,   0.36773,   0.00214,   1.43254,   0.99786,-338.10751,  78.19175,   0.00213
 211.00000,   2.00000,   6.63000,   0.04348,   0.98554,   3.33399,   0.00334,   0.17453,   0.99666,  -7.26176,   4.87894,   0.00328
 212.00000,   2.00000,   8.19000,   0.02885,   0.99761,  -0.65751,   0.00697,   0.28530,   0.99303, -26.66916,  11.27718,   0.00691
 213.00000,   2.00000,   9.45000,   0.00333,   0.94583, 215.85005,   0.00025,  17.63560,   0.99975,-5036.98877, 780.32770,   0.00024
 214.00000,   2.00000,   5.21000,   0.02000,   0.99939,  -0.82817,   0.00356,   0.23778,   0.99644, -53.18112,  18.43110,   0.00354
 215.00000,   2.00000,   8.84000,   0.00418,-829.14594,  -0.13040, 954.63037,  14.72479,-953.63037,-1407.79346, 284.14899,   0.53457
 216.00000,   2.00000,   5.39000,   0.00444,   0.27576, 661.05139,   0.00109,  10.00614,   0.99891,-847.72284, 186.57312,   0.00063
 217.00000,   2.00000,  10.21000,   0.00529,   0.92283,  16.36076,   0.00445,   3.36173,   0.99555,-190.45354,  51.94222,   0.00411
 218.00000,   2.00000,   7.30000,   0.00800,   0.99978,  -0.85774,   0.00152,   0.30475,   0.99848,-166.98508,  44.22430,   0.00152
 219.00000,   2.00000,   7.64000,   0.03846,   0.97875,   1.03453,   0.01044,   0.16687,   0.98956,  -2.52667,   2.84384,   0.01012
 220.00000,   2.00000,   4.30000,   0.00564,   0.49760, 838.92206,   0.00060,  12.84045,   0.99940,-1447.23926, 288.12839,   0.00040
 221.00000,   2.00000,   6.89000,   0.02067,   0.99359,   0.82557,   0.00351,   0.68904,   0.99649, -77.46309,  24.64594,   0.00348
 222.00000,   2.00000,   7.49000,   0.01091,   0.98910,   3.01962,   0.00271,   0.41050,   0.99729, -33.92496,  13.45485,   0.00268
 223.00000,   2.00000,   7.86000,   0.01361,   0.99635,  -0.58088,   0.00871,   0.65477,   0.99129, -62.11521,  20.92939,   0.00860
 224.00000,   2.00000,   8.38000,   0.00206,   0.70173, 216.18843,   0.00137,  10.20585,   0.99863,-828.41724, 178.59819,   0.00106
 225.00000,   2.00000,   5.54000,   0.01172,   0.99519,   2.17916,   0.00151,   0.51496,   0.99849, -86.73527,  26.73422,   0.00150
 226.00000,   2.00000,   7.12000,   0.00129,   0.78466, 447.82068,   0.00048,   7.17287,   0.99952,-883.64935, 185.85318,   0.00039
 227.00000,   2.00000,   6.41000,   0.00467,   0.99250,   1.47800,   0.00303,   1.25649,   0.99697,-167.58418,  44.82553,   0.00300
 228.00000,   2.00000,   5.69000,   0.02357,   0.96635,   7.60963,   0.00391,   0.93698,   0.99609, -53.19164,  19.11509,   0.00377
 229.00000,   2.00000,   3.66000,   0.02284,   0.67751, 104.60256,   0.00305,   3.59674,   0.99695,-158.08893,  47.91977,   0.00230
 230.00000,   2.00000,   7.82000,   0.01453,   0.99796,   4.97673,   0.00034,   0.46833,   0.99966,-209.50768,  53.00396,   0.00034
 231.00000,   2.00000,   4.90000,   0.05882,   0.81070,   2.63049,   0.05214,   0.42087,   0.94786,  -0.72128,   2.43575,   0.04200
 232.00000,   2.00000,   7.34000,   0.00743,   0.95302,  20.11143,   0.00223,   3.56323,   0.99777,-331.38953,  79.35556,   0.00212
 233.00000,   2.00000,   4.91000,   0.01210,   0.90368,  42.72930,   0.00220,   2.93731,   0.99780,-199.06349,  54.10145,   0.00201
 234.00000,   2.00000,   8.53000,   0.00355,   0.73257, 223.09712,   0.00119,  10.49408,   0.99881,-925.31140, 194.81271,   0.00094
 235.00000,   2.00000,   6.69000,   0.01025,   0.94881,  23.93262,   0.00205,   2.36875,   0.99795,-198.74623,  52.86673,   0.00195
 236.00000,   2.00000,   7.84000,   0.02167,   0.99852,  -0.68016,   0.00462,   0.41038,   0.99538, -66.12902,  21.75627,   0.00459
 237.00000,   2.00000,   4.45000,   0.02703,   0.78747,   3.84746,   0.04384,   0.61495,   0.95616,  -2.57486,   3.67158,   0.03490
 238.00000,   2.00000,   4.00000,   0.03101,   0.98037,   2.76831,   0.00521,   0.18260,   0.99479,  -5.04395,   4.00218,   0.00508
 239.00000,   2.00000,   4.54000,   0.02888,   0.93632,   7.99652,   0.00708,   1.27973,   0.99292, -46.79649,  17.87226,   0.00661
 240.00000,   2.00000,   9.08000,   0.01838,   0.99622,   2.70029,   0.00102,   1.18883,   0.99898,-327.74622,  76.20731,   0.00102
 241.00000,   2.00000,   5.40000,   0.03797,   0.98124,   2.43306,   0.00546,   0.87789,   0.99454, -54.39564,  19.21373,   0.00533
 242.00000,   2.00000,   7.68000,   0.03378,   0.99594,  -0.75635,   0.01666,   0.48473,   0.98334, -28.99305,  12.14347,   0.01632
 243.00000,   2.00000,   4.17000,   0.06250,   0.96275,   3.82903,   0.00771,   0.17738,   0.99229,  -2.34753,   2.80908,   0.00738
 244.00000,   2.00000,   6.33000,   0.01065,   0.99717,   8.52383,   0.00030,   0.74457,   0.99970,-344.20096,  79.14185,   0.00030
 245.00000,   2.00000,   8.53000,   0.00676,   0.44952, 331.23206,   0.00166,   7.68221,   0.99834,-510.69351, 122.95186,   0.00107
 246.00000,   2.00000,   6.13000,   0.00295,   0.75348, 124.34328,   0.00197,   7.56534,   0.99803,-514.72784, 120.23067,   0.00158
 247.00000,   2.00000,   7.86000,   0.00151,   0.99994,  -0.99602,   0.01498,  22.70856,   0.98502,-18449.76758,2394.94312,   0.01475
 248.00000,   2.00000,   5.23000,   0.00171,   0.43370, 486.86646,   0.00116,  14.88234,   0.99884,-1323.25122, 268.28992,   0.00074
 249.00000,   2.00000,   5.65000,   0.00327,   0.99569,   0.35176,   0.00319,   1.00076,   0.99681,-155.45947,  42.11356,   0.00316
 250.00000,   2.00000,   4.25000,   0.01688,   0.76258, 875.66937,   0.00027,   1.03708,   0.99973, -95.35574,  32.04026,   0.00022
 251.00000,   2.00000,   9.90000,   0.00272,   0.65322, 863.20917,   0.00040,   8.71103,   0.99960,-1098.27429, 226.46535,   0.00030
 252.00000,   2.00000,   6.85000,   0.00265,   0.75500, 406.09930,   0.00060,  13.21074,   0.99940,-1632.61572, 311.47955,   0.00048
 253.00000,   2.00000,   7.82000,   0.02115,   0.99847,  -0.81470,   0.00825,   0.49891,   0.99175, -65.29462,  21.64806,   0.00817
 254.00000,   2.00000,   6.05000,   0.02198,   0.99744,  -0.67428,   0.00786,   0.24200,   0.99214, -19.17344,   8.98950,   0.00778
 255.00000,   2.00000,   6.38000,   0.03756,   0.99739,  -0.48728,   0.00510,   0.27711,   0.99490, -28.47226,  11.78136,   0.00506
 256.00000,   2.00000,   3.15000,   0.00787,   0.94417,  25.83082,   0.00208,   3.72305,   0.99792,-336.64413,  80.72369,   0.00197
 257.00000,   2.00000,   8.26000,   0.00447,   0.75620, 330.27499,   0.00074,   8.14297,   0.99926,-842.98468, 179.67787,   0.00059
 258.00000,   2.00000,   7.60000,   0.00661,   0.99966,  -0.96018,   0.00855,   0.62813,   0.99145,-165.97534,  44.37060,   0.00848
 259.00000,   2.00000,   6.24000,   0.00738,   0.99900,  -0.76139,   0.00420,   0.38146,   0.99580, -74.34541,  23.73685,   0.00418
 260.00000,   2.00000,   6.26000,   0.01465,   0.99108,   2.13042,   0.00285,   1.40997,   0.99715,-185.00719,  48.52838,   0.00282
 261.00000,   2.00000,   6.76000,   0.00116,   0.78915, 269.50864,   0.00078,   9.72744,   0.99922,-1055.17529, 215.16789,   0.00064
 262.00000,   2.00000,   7.19000,   0.01923,   0.98550,   0.35489,   0.01070,   0.90952,   0.98930, -47.22094,  17.35100,   0.01044
 263.00000,   2.00000,   5.35000,   0.01630,   0.98364,   0.64970,   0.00992,   0.39049,   0.99008, -13.65325,   7.34737,   0.00966
 264.00000,   2.00000,   7.14000,   0.00531,   0.99901,  -0.77524,   0.00442,   0.47680,   0.99558, -97.84315,  29.28528,   0.00439
 265.00000,   2.00000,   4.86000,   0.00507,   0.96229, 113.77898,   0.00033,   4.37428,   0.99967,-1004.72253, 196.22348,   0.00032
 266.00000,   2.00000,   5.50000,   0.00111,  -0.51839, 646.21002,   0.00235,   8.38168,   0.99765,-588.10345, 138.34108,   0.00093
 267.00000,   2.00000,   6.19000,   0.00612,   0.82288,  58.79221,   0.00296,   2.16550,   0.99704, -95.55270,  31.68390,   0.00251
 268.00000,   2.00000,   5.61000,   0.03409,   0.98702,   2.74131,   0.00347,   0.21009,   0.99653, -10.20915,   6.00199,   0.00341
 269.00000,   2.00000,   7.36000,   0.02488,   0.94866,   0.59447,   0.03220,   0.50474,   0.96780,  -5.59046,   4.62558,   0.02971
 270.00000,   2.00000,   7.35000,   0.01690,   0.98587,   6.59898,   0.00186,   1.11105,   0.99814,-134.77475,  37.96446,   0.00183
 271.00000,   2.00000,   5.81000,   0.01067,   0.99686,  -0.58655,   0.00758,   0.49515,   0.99242, -48.58238,  17.40365,   0.00750
 272.00000,   2.00000,   7.88000,   0.03318,   0.41499,  22.24271,   0.02517,   0.59051,   0.97483,  -2.43225,   3.87933,   0.01563
 273.00000,   2.00000,   6.03000,   0.00177,   0.91337,  41.86712,   0.00202,   2.97996,   0.99798,-218.58482,  57.99224,   0.00186
 274.00000,   2.00000,   4.87000,   0.02273,   0.99918,  -0.83881,   0.00511,   0.29321,   0.99489, -52.38358,  18.27215,   0.00508
 275.00000,   2.00000,   6.38000,   0.00829,   0.79681,  48.08467,   0.00414,   4.66104,   0.99586,-215.35780,  59.61494,   0.00343
 276.00000,   2.00000,   7.03000,   0.02692,   0.99260,   2.02399,   0.00245,   0.55381,   0.99755, -63.85973,  21.29851,   0.00242
 277.00000,   2.00000,   7.24000,   0.01918,   0.99234,   1.56188,   0.00299,   0.62289,   0.99701, -67.24088,  22.16424,   0.00296
 278.00000,   2.00000,   4.32000,   0.00605,   0.98930,   3.41147,   0.00242,   1.75218,   0.99758,-240.98116,  59.96857,   0.00239
 279.00000,   2.00000,   5.09000,   0.01290,   0.77070,  86.08708,   0.00263,   2.76598,   0.99737,-129.06758,  40.31648,   0.00214
 280.00000,   2.00000,   7.57000,   0.02555,   0.68983,  53.79397,   0.00566,   1.01198,   0.99434, -20.18435,  11.03781,   0.00430
 281.00000,   2.00000,   7.13000,   0.01308,   0.99717,   7.47984,   0.00033,   0.78377,   0.99967,-349.23886,  80.08733,   0.00033
 282.00000,   2.00000,   6.87000,   0.03089,   0.95694,  13.73652,   0.00292,   1.27457,   0.99708, -82.21996,  26.60521,   0.00279
 283.00000,   2.00000,   3.89000,   0.03419,   0.99844,  -0.54392,   0.00342,   0.29443,   0.99658, -47.30870,  16.92831,   0.00340
 284.00000,   2.00000,   4.95000,   0.00220,   0.73789, 137.13309,   0.00190,   6.51432,   0.99810,-428.42609, 103.92777,   0.00150
 285.00000,   2.00000,   6.42000,   0.00447,   0.64366, 206.20695,   0.00172,   7.44054,   0.99828,-498.92889, 118.96393,   0.00127
 286.00000,   2.00000,   8.26000,   0.00388,   0.79858, 301.36676,   0.00067,  13.20543,   0.99933,-1637.23901, 310.07147,   0.00055
 287.00000,   2.00000,   8.54000,   0.05333,   0.94374,   2.16665,   0.01777,   0.69880,   0.98223, -12.96337,   7.50653,   0.01654
 288.00000,   2.00000,   8.45000,   0.00258,   0.92855, 241.39336,   0.00029,  12.28764,   0.99971,-2823.00391, 476.87381,   0.00028
 289.00000,   2.00000,   8.52000,   0.00184,   0.88354, 439.67236,   0.00026,  14.72224,   0.99974,-3108.92822, 524.61768,   0.00024
 290.00000,   2.00000,   8.82000,   0.01235,   0.99920,   1.06783,   0.00039,   0.64836,   0.99961,-437.11185,  95.97958,   0.00039
 291.00000,   2.00000,   4.58000,   0.01087,   0.99978,  -0.94859,   0.00433,   0.84121,   0.99567,-378.28668,  85.59045,   0.00431
 292.00000,   2.00000,   8.20000,   0.02469,  -8.13812,  -0.96814, 286.82449,   0.19894,-285.82449,  -5.55004,   4.28491,   0.96586
 293.00000,   2.00000,   6.61000,   0.02449,   0.95155,   8.17784,   0.00528,   1.10190,   0.99472, -49.17939,  18.29155,   0.00501
 294.00000,   2.00000,   7.64000,   0.01806,   0.84050,  23.69636,   0.00646,   1.87769,   0.99354, -57.30833,  21.67750,   0.00554
 295.00000,   2.00000,   6.10000,   0.00975,   0.99937,   1.47135,   0.00025,   1.54222,   0.99975,-1608.08728, 284.89365,   0.00025
 296.00000,   2.00000,   4.78000,   0.01209,   0.99888,   3.13213,   0.00027,   0.58258,   0.99973,-387.24399,  86.94196,   0.00027
 297.00000,   2.00000,   7.31000,   0.00820,   0.99948,  -0.87798,   0.00425,   0.46880,   0.99575,-128.77640,  36.20043,   0.00423
 298.00000,   2.00000,   8.52000,   0.00909,   0.96971,   5.40481,   0.00473,   0.92011,   0.99527, -49.88056,  18.20230,   0.00457
 299.00000,   2.00000,   6.25000,   0.01176,   0.96307,   8.88207,   0.00374,   0.78379,   0.99626, -40.75672,  15.78462,   0.00359
 300.00000,   3.00000,  15.93000,   0.04819,   0.75838,   1.05402,   0.11763,   2.22519,   0.88237, -15.35180,   9.91086,   0.08654
 301.00000,   3.00000,  17.45000,   0.09239,   0.98064,   0.47268,   0.01315,   0.76485,   0.98685, -29.42641,  12.46095,   0.01273
 302.00000,   3.00000,  16.61000,   0.07965,  -3.38673,  -0.68015,  13.71498,   1.71321, -12.71498, -11.62795,   8.35160,   0.71800
 303.00000,   3.00000,  17.26000,   0.12791,   0.94771,  -0.59664,   0.12963,   2.41572,   0.87037, -33.07028,  15.08660,   0.10968
 304.00000,   3.00000,  17.24000,   0.01235,   0.55275,  -0.80216,   2.26071,   0.86471,  -1.26071,  -0.80251,   3.19453,   0.60969
 305.00000,   3.00000,  15.07000,   0.20388, -11.80219,  -0.83565,  77.89660,   0.93329, -76.89660, -14.43434,   8.56600,   0.84948
 306.00000,   3.00000,  15.34000,   0.07161, -18.99208,   1.96851,   6.73472,   1.65454,  -5.73472, -13.35732,   8.95059,   0.24290
 307.00000,   3.00000,  16.17000,   0.00775,   0.91261,   6.64102,   0.01144,   1.61242,   0.98856, -45.01381,  17.72104,   0.01041
 308.00000,   3.00000,  12.26000,   0.00862,   0.99413,  -0.92515,   0.07847,   0.87058,   0.92153, -27.00968,  12.22074,   0.07237
 309.00000,   3.00000,  14.12000,   0.01529,  -0.86718,  29.27568,   0.06167,   1.12894,   0.93833,  -8.02774,   6.79632,   0.02106
 310.00000,   3.00000,  16.57000,   0.02217,   0.99587,  -0.97769,   0.18509,   1.14191,   0.81491, -33.32219,  14.85376,   0.15564
 311.00000,   3.00000,  13.73000,   0.08000,-155.82452,  -0.11515, 177.23314,   0.74715,-176.23314, -11.59000,   8.26438,   0.52896
 312.00000,   3.00000,  17.11000,   0.23016,   0.97172,  -0.76222,   0.11894,   2.57108,   0.88106, -49.88205,  19.68577,   0.10368
 313.00000,   3.00000,  10.98000,   0.02967,   0.99656,  -0.96161,   0.08972,   1.07876,   0.91028, -44.54911,  17.44235,   0.08207
 314.00000,   3.00000,  14.59000,   0.08491,   0.98975,  -0.25140,   0.01369,   0.36248,   0.98631, -13.13327,   7.14148,   0.01337
 315.00000,   3.00000,  12.33000,   0.13393,   0.99441,  -0.24457,   0.00740,   0.34028,   0.99260, -22.13296,   9.96314,   0.00731
 316.00000,   3.00000,  14.97000,   0.09150,   0.62446,  13.83302,   0.02532,   2.32684,   0.97468, -31.80956,  15.38628,   0.01807
 317.00000,   3.00000,  12.63000,   0.04484, -13.10131,  -0.75973,  58.68999,   1.56011, -57.68999, -23.90832,  12.26178,   0.79535
 318.00000,   3.00000,  17.51000,   0.19394,-147.80962,  -0.61396, 385.47781,   0.96889,-384.47781, -26.82518,  13.44778,   0.72013
 319.00000,   3.00000,  14.79000,   0.10497,   0.93380,  21.23900,   0.00298,   3.62326,   0.99702,-262.75754,  66.57035,   0.00278
 320.00000,   3.00000,  17.20000,   0.06040,   0.99302,  -0.66068,   0.02058,   0.54995,   0.97942, -24.16763,  10.78962,   0.02002
 321.00000,   3.00000,  16.26000,   0.03731,   0.78484,  44.86952,   0.00469,   1.15161,   0.99531, -30.09794,  14.00502,   0.00385
 322.00000,   3.00000,  18.30000,   0.14211,   0.96989,  -0.40600,   0.05069,   1.05778,   0.94931, -19.66224,   9.92897,   0.04690
 323.00000,   3.00000,  17.04000,   0.19802,   0.86724,   2.11245,   0.04265,   1.21258,   0.95735, -12.59289,   7.99636,   0.03629
 324.00000,   3.00000,  19.47000,   0.14433,   0.99461,  -0.89274,   0.05025,   0.77711,   0.94975, -29.37557,  12.67937,   0.04760
 325.00000,   3.00000,  14.95000,   0.09630,   0.93683,   0.31622,   0.04799,   1.10767,   0.95201, -14.85606,   8.50400,   0.04319
 326.00000,   3.00000,  15.31000,   0.14615,   0.42367,  -0.94110,   9.78535,   1.03497,  -8.78535,  -9.21068,   6.60621,   0.86126
 327.00000,   3.00000,  20.16000,   0.07534,   0.79087,   2.56640,   0.05864,   2.83080,   0.94136, -32.96644,  15.56268,   0.04625
 328.00000,   3.00000,  15.24000,   0.19672,   0.87179,   6.89760,   0.01623,   0.92398,   0.98377, -14.00196,   8.28215,   0.01418
 329.00000,   3.00000,  18.24000,   0.02105,   0.99384,  -0.82729,   0.03569,   0.77791,   0.96431, -32.38110,  13.42564,   0.03426
 330.00000,   3.00000,  17.00000,   0.04419,   0.50689,  10.36481,   0.04339,   3.15572,   0.95661, -36.94441,  17.46586,   0.02824
 331.00000,   3.00000,  12.90000,   0.30769,   0.99086,   0.46343,   0.00625,   0.35348,   0.99375, -19.97405,   9.31928,   0.00615
 332.00000,   3.00000,  15.09000,   0.06912,   0.99687,  -0.98864,   0.27523,   1.07732,   0.72477, -30.92192,  14.48080,   0.21530
 333.00000,   3.00000,  14.69000,   0.05650,   0.44127,  16.65793,   0.03164,   3.03817,   0.96836, -40.49282,  18.54769,   0.01990
 334.00000,   3.00000,  16.79000,   0.14179,   0.80327,  -0.98774,  16.04720,   0.98211, -15.04720, -24.97167,  11.54438,   0.93060
 335.00000,   3.00000,  16.36000,   0.06557,   0.98463,  -0.91880,   0.18936,   2.01558,   0.81064, -39.66453,  17.00559,   0.15718
 336.00000,   3.00000,  16.21000,   0.07018,   0.99704,  -0.65514,   0.00859,   0.45771,   0.99141, -42.29988,  15.74061,   0.00849
 337.00000,   3.00000,  24.90000,   0.09756,   0.98123,   1.66645,   0.00704,   0.62965,   0.99296, -30.54075,  12.68285,   0.00686
 338.00000,   3.00000,  18.02000,   0.05983,   0.98507,  -0.48729,   0.02913,   1.06017,   0.97087, -36.22795,  14.60938,   0.02790
 339.00000,   3.00000,  14.85000,   0.08125,   0.97959,  -0.95820,   0.48835,   2.83428,   0.51165, -45.56509,  19.86926,   0.32367
 340.00000,   3.00000,  17.03000,   0.16102,   0.69316,  -0.98927,  28.58859,   0.52356, -27.58859, -13.83803,   7.58935,   0.95629
 341.00000,   3.00000,  17.74000,   0.13918,   0.99541,  -0.82318,   0.02595,   0.60487,   0.97405, -30.31846,  12.66895,   0.02518
 342.00000,   3.00000,  15.05000,   0.10769,   0.98711,  -0.39178,   0.02119,   0.80770,   0.97881, -30.74729,  12.87339,   0.02049
 343.00000,   3.00000,  14.78000,   0.09714,   0.77647,  26.29359,   0.00819,   0.72341,   0.99181, -10.73226,   7.28391,   0.00665
 344.00000,   3.00000,  17.74000,   0.10135,   0.99254,  -0.94902,   0.14634,   0.70454,   0.85366, -13.00842,   7.89477,   0.12683
 345.00000,   3.00000,  16.52000,   0.01515,   0.59005,   4.59314,   0.07330,   3.16567,   0.92670, -29.37774,  15.10348,   0.04942
 346.00000,   3.00000,  18.76000,   0.10303,   0.90839,   4.61497,   0.01632,   1.47487,   0.98368, -32.85506,  14.29150,   0.01473
 347.00000,   3.00000,  14.40000,   0.04062,   0.99594,  -0.97974,   0.20050,   1.25869,   0.79950, -37.58986,  16.23667,   0.16645
 348.00000,   3.00000,  14.97000,   0.11667,   0.99769,  -0.92079,   0.02913,   0.39974,   0.97087, -22.02679,  10.14058,   0.02824
 349.00000,   3.00000,  11.08000,   0.08527,  -0.70374,  30.96547,   0.05330,   0.32606,   0.94670,   0.09681,   2.00003,   0.01933
 350.00000,   3.00000,  14.02000,   0.08871,-158.85930,   0.26613, 126.25838,   0.64989,-125.25838,  -8.34535,   6.85335,   0.43974
 351.00000,   3.00000,  13.08000,   0.02284,   0.75913,  79.22440,   0.00300,   1.50214,   0.99700, -52.61927,  20.81607,   0.00241
 352.00000,   3.00000,  15.84000,   0.03900,   0.53527,  15.09038,   0.02888,   2.36757,   0.97112, -29.63808,  14.87979,   0.01934
 353.00000,   3.00000,  19.07000,   0.07759,   0.99195,  -0.85043,   0.05380,   0.65359,   0.94620, -18.08769,   9.17367,   0.05067
 354.00000,   3.00000,  11.06000,   0.01724,   0.99473,  -0.95450,   0.11570,   0.97742,   0.88430, -28.40474,  12.92478,   0.10322
 355.00000,   3.00000,  19.41000,   0.06158,   0.92857,  -0.97640,   3.02630,   2.08724,  -2.02630, -28.76211,  14.25126,   0.73853
 356.00000,   3.00000,  15.11000,   0.12162,   0.83229,  -0.96872,   5.36163,   1.72300,  -4.36163, -22.29188,  11.65553,   0.82116
 357.00000,   3.00000,  16.08000,   0.17094,   0.99480,  -0.18605,   0.00639,   0.35057,   0.99361, -25.70952,  11.03238,   0.00631
 358.00000,   3.00000,  16.95000,   0.09091,   0.95511,   3.76255,   0.00943,   0.80862,   0.99057, -25.01638,  11.35571,   0.00894
 359.00000,   3.00000,  16.01000,   0.05247,   0.76372,   2.21151,   0.07357,   2.05734,   0.92643, -17.32390,  10.40270,   0.05617
 360.00000,   3.00000,  16.56000,   0.03791,   0.66871,   3.26814,   0.07762,   2.64529,   0.92238, -22.63298,  12.62695,   0.05509
 361.00000,   3.00000,  11.01000,   0.01216,   0.93495,  -0.72924,   0.24026,   1.52990,   0.75974, -11.28366,   7.98716,   0.18406
 362.00000,   3.00000,  17.44000,   0.04633, -12.41977,   0.22067,  10.99379,   3.06011,  -9.99379, -27.40506,  14.71764,   0.43260
 363.00000,   3.00000,  15.17000,   0.19492,   0.99053,  -0.38282,   0.01535,   0.83379,   0.98465, -43.19811,  16.25167,   0.01497
 364.00000,   3.00000,  17.02000,   0.03160,   0.91796,  24.73852,   0.00319,   1.17251,   0.99681, -53.78638,  19.89898,   0.00294
 365.00000,   3.00000,  17.33000,   0.01299,   0.98853,   0.66419,   0.00689,   0.74706,   0.99311, -49.13683,  17.72235,   0.00677
 366.00000,   3.00000,  11.14000,   0.07258,-134.97508,  -0.04865, 142.92873,   0.73899,-141.92873, -10.20399,   7.69348,   0.51064
 367.00000,   3.00000,  12.02000,   0.04950,   0.52846,  10.85081,   0.03979,   0.53100,   0.96021,  -1.12614,   3.02014,   0.02633
 368.00000,   3.00000,  17.28000,   0.06593,   0.69397,  -0.93302,   4.56919,   2.59427,  -3.56919, -26.73530,  13.63026,   0.77771
 369.00000,   3.00000,  16.43000,   0.15672,   0.99411,  -0.73863,   0.02253,   0.48033,   0.97747, -20.63011,   9.68516,   0.02191
 370.00000,   3.00000,  16.93000,   0.11628,   0.93366,   0.54168,   0.04303,   1.74691,   0.95697, -30.41739,  13.66138,   0.03879
 371.00000,   3.00000,  22.90000,   0.07748,  -9.57415,  -0.55223,  23.61517,   3.38375, -22.61517, -41.77867,  18.90881,   0.67109
 372.00000,   3.00000,  20.67000,   0.06122,   0.98036,   0.69945,   0.01156,   1.43811,   0.98844, -73.79546,  24.31164,   0.01121
 373.00000,   3.00000,  19.43000,   0.07143,   0.98866,  -0.33804,   0.01712,   1.32344,   0.98288, -70.80649,  23.50706,   0.01665
 374.00000,   3.00000,  17.28000,   0.12230,   0.99171,  -0.95430,   0.18149,   0.66636,   0.81851, -10.14512,   6.91760,   0.15254
 375.00000,   3.00000,  16.45000,   0.10695,   0.94376,   0.41767,   0.03967,   1.52144,   0.96033, -27.94934,  12.76065,   0.03620
 376.00000,   3.00000,  18.76000,   0.09317,   0.70191,  24.14182,   0.01186,   3.49799,   0.98814, -84.78187,  30.08191,   0.00905
 377.00000,   3.00000,  24.87000,   0.11475,   0.98855,   0.48720,   0.00770,   1.80264,   0.99230,-149.24768,  41.28927,   0.00755
 378.00000,   3.00000,  13.62000,   0.12775,   0.95514,   2.47729,   0.01290,   0.93808,   0.98710, -26.62485,  11.90634,   0.01220
 379.00000,   3.00000,  20.68000,   0.01923,   0.66441,   0.95143,   0.17197,   0.71137,   0.82803,  -0.46159,   2.77513,   0.11407
 380.00000,   3.00000,  16.28000,   0.13918,   0.98154,  -0.53687,   0.03986,   1.20171,   0.96014, -33.77316,  14.08664,   0.03767
 381.00000,   3.00000,  17.30000,   0.02312,   0.96627,   0.97991,   0.01703,   1.31374,   0.98297, -42.93216,  16.60554,   0.01621
